3	5	3
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
0	0	0	01	40	4	14	22
1	0	0	01	40	4	14	22
2	0	0	04	20	2	20	20
0	1	0	02	40	4	16	22
1	1	0	02	40	4	16	22
2	1	0	05	20	2	0	20
0	2	0	03	40	4	19	22
1	2	0	03	40	4	19	22
2	2	0	06	20	2	3	20
0	3	0	07	20	2	14	20
1	3	0	08	40	4	2	22
2	3	0	08	40	4	2	22
0	4	0	09	20	2	5	20
1	4	0	10	20	2	1	20
2	4	0	11	20	2	5	20
0	0	1	12	40	4	2	22
1	0	1	12	40	4	2	22
2	0	1	14	20	2	2	20
0	1	1	13	40	4	15	22
1	1	1	13	40	4	15	22
2	1	1	19	20	2	7	20
0	2	1	15	40	4	11	22
1	2	1	15	40	4	11	22
2	2	1	22	20	2	4	20
0	3	1	16	40	4	17	22
1	3	1	16	40	4	17	22
2	3	1	23	20	2	10	20
0	4	1	17	40	4	3	22
1	4	1	17	40	4	3	22
2	4	1	24	20	2	19	20
0	0	2	18	40	4	17	22
1	0	2	18	40	4	17	22
2	0	2	25	20	2	11	20
0	1	2	20	40	4	19	22
1	1	2	20	40	4	19	22
2	1	2	26	20	2	0	20
0	2	2	21	40	4	17	22
1	2	2	21	40	4	17	22
2	2	2	27	20	2	6	20
0	3	2	28	40	4	10	22
1	3	2	28	40	4	10	22
2	3	2	29	20	2	5	20
0	4	2	30	40	4	6	22
1	4	2	30	40	4	6	22
2	4	2	31	20	2	18	20
